Start Date,Start Hour,holiday_ind,Weekend,Prev_value,Energy_per_hour
8/4/2019,13,0,1,31.61092016,17.18838908
8/4/2019,14,0,1,11.8466014,3.599347826
8/4/2019,15,0,1,24.38287131,10.89721477
8/4/2019,16,0,1,13.81712977,14.18611255
8/4/2019,17,0,1,3.867096774,10.41949749
8/4/2019,18,0,1,21.75785927,24.39055521
8/4/2019,19,0,1,8.504659574,7.27875
8/4/2019,20,0,1,14.33884615,15.92593692
8/4/2019,21,0,1,10.16754098,7.092034632
8/4/2019,22,0,1,3.330612245,9.090971504
8/5/2019,4,0,0,6.924230769,5.945454545
8/5/2019,5,0,0,6.973333333,9.94654904
8/5/2019,6,0,0,20.95152896,14.79480181
8/5/2019,7,0,0,10.31226415,6.858947368
8/5/2019,8,0,0,5.970336085,21.52257775
8/5/2019,9,0,0,17.2917691,7.094431239
8/5/2019,10,0,0,17.31311437,11.21959798
8/5/2019,11,0,0,21.74245998,4.324647887
8/5/2019,12,0,0,20.78066424,17.28410101
8/5/2019,13,0,0,17.18838908,26.23238914
8/5/2019,14,0,0,3.599347826,7.117881356
8/5/2019,15,0,0,10.89721477,31.06404361
8/5/2019,16,0,0,14.18611255,6.635
8/5/2019,17,0,0,10.41949749,9.859857143
8/5/2019,18,0,0,24.39055521,27.94408067
8/5/2019,19,0,0,7.27875,15.53714815
8/5/2019,20,0,0,15.92593692,13.32977778
8/5/2019,21,0,0,7.092034632,10.86857143
8/5/2019,22,0,0,9.090971504,2.49
8/5/2019,23,0,0,4.415368421,6.068484848
8/6/2019,5,0,0,9.94654904,7.094385055
8/6/2019,6,0,0,14.79480181,8.814926004
8/6/2019,7,0,0,6.858947368,13.32323052
8/6/2019,8,0,0,21.52257775,29.3652016
8/6/2019,9,0,0,7.094431239,9.322396226
8/6/2019,10,0,0,11.21959798,23.02810857
8/6/2019,11,0,0,4.324647887,16.76567506
8/6/2019,12,0,0,17.28410101,6.268965517
8/6/2019,13,0,0,26.23238914,17.39752104
8/6/2019,15,0,0,31.06404361,33.28472484
8/6/2019,17,0,0,9.859857143,20.73821122
8/6/2019,18,0,0,27.94408067,11.69715152
8/6/2019,19,0,0,15.53714815,20.34392857
8/6/2019,20,0,0,13.32977778,14.35332359
8/6/2019,21,0,0,10.86857143,12.75473171
8/7/2019,5,0,0,7.094385055,6.845713179
8/7/2019,6,0,0,8.814926004,15.32507029
8/7/2019,7,0,0,13.32323052,11.77046154
8/7/2019,8,0,0,29.3652016,19.24127096
8/7/2019,10,0,0,23.02810857,6.237073171
8/7/2019,11,0,0,16.76567506,5.729662921
8/7/2019,12,0,0,6.268965517,15.69199079
8/7/2019,13,0,0,17.39752104,21.13433236
8/7/2019,14,0,0,7.117881356,13.62836653
8/7/2019,15,0,0,33.28472484,12.73654472
8/7/2019,17,0,0,20.73821122,6.9543528
8/7/2019,18,0,0,11.69715152,23.52150352
8/7/2019,19,0,0,20.34392857,8.416973926
8/7/2019,20,0,0,14.35332359,3.630666667
8/8/2019,5,0,0,6.845713179,2.289677419
8/8/2019,6,0,0,15.32507029,18.70644584
8/8/2019,7,0,0,11.77046154,5.748179104
8/8/2019,8,0,0,19.24127096,10.45745358
8/8/2019,9,0,0,9.322396226,5.896864407
8/8/2019,10,0,0,6.237073171,3.026875
8/8/2019,11,0,0,5.729662921,8.51492163
8/8/2019,12,0,0,15.69199079,0.72
8/8/2019,13,0,0,21.13433236,8.396661585
8/8/2019,14,0,0,13.62836653,10.66354839
8/8/2019,15,0,0,12.73654472,17.75701525
8/8/2019,16,0,0,6.635,10.62631433
8/8/2019,17,0,0,6.9543528,16.95653424
8/8/2019,18,0,0,23.52150352,6.925541284
8/8/2019,19,0,0,8.416973926,6.66483871
8/8/2019,20,0,0,3.630666667,11.44279635
8/8/2019,21,0,0,12.75473171,6.143170732
8/8/2019,23,0,0,6.068484848,5.786309851
8/9/2019,5,0,0,2.289677419,12.71582394
8/9/2019,6,0,0,18.70644584,6.328221841
8/9/2019,8,0,0,10.45745358,7.243789474
8/9/2019,9,0,0,5.896864407,3.670945946
8/9/2019,10,0,0,3.026875,11.21232441
8/9/2019,11,0,0,8.51492163,5.177368421
8/9/2019,12,0,0,0.72,26.65001797
8/9/2019,13,0,0,8.396661585,10.64133326
8/9/2019,15,0,0,17.75701525,32.44521409
8/9/2019,16,0,0,10.62631433,24.90498003
8/9/2019,17,0,0,16.95653424,18.34957389
8/9/2019,18,0,0,6.925541284,10.06735714
8/9/2019,19,0,0,6.66483871,13.30427767
8/9/2019,20,0,0,11.44279635,23.93255425
8/9/2019,21,0,0,6.143170732,16.83195841
8/10/2019,0,0,1,3.863846154,3.708
8/10/2019,5,0,1,12.71582394,6.907777778
8/10/2019,6,0,1,6.328221841,6.998333333
8/10/2019,7,0,1,5.748179104,6.949346457
8/10/2019,8,0,1,7.243789474,6.674042553
8/10/2019,9,0,1,3.670945946,10.03118853
8/10/2019,10,0,1,11.21232441,13.56054092
8/10/2019,11,0,1,5.177368421,18.68210446
8/10/2019,12,0,1,26.65001797,20.6914085
8/10/2019,13,0,1,10.64133326,3.739338843
8/10/2019,14,0,1,10.66354839,10.57557738
8/10/2019,15,0,1,32.44521409,13.74775789
8/10/2019,16,0,1,24.90498003,6.5659375
8/10/2019,17,0,1,18.34957389,15.2859831
8/10/2019,18,0,1,10.06735714,35.50391816
8/10/2019,20,0,1,23.93255425,5.287012987
8/10/2019,21,0,1,16.83195841,11.24435717
8/10/2019,22,0,1,2.49,3.784
8/11/2019,0,0,1,3.708,7.2525
8/11/2019,1,0,1,6.73826087,2.032
8/11/2019,6,0,1,6.998333333,6.921971831
8/11/2019,8,0,1,6.674042553,3.669642857
8/11/2019,9,0,1,10.03118853,5.237142857
8/11/2019,10,0,1,13.56054092,7.141276596
8/11/2019,11,0,1,18.68210446,19.80041226
8/11/2019,12,0,1,20.6914085,10.41109091
8/11/2019,13,0,1,3.739338843,9.674249199
8/11/2019,14,0,1,10.57557738,13.2
8/11/2019,15,0,1,13.74775789,3.658571429
8/11/2019,16,0,1,6.5659375,9.893816068
8/11/2019,17,0,1,15.2859831,7.809322034
8/11/2019,18,0,1,35.50391816,10.93292857
8/11/2019,19,0,1,13.30427767,4.2426
8/11/2019,20,0,1,5.287012987,17.40670036
8/11/2019,21,0,1,11.24435717,6.887142857
8/11/2019,22,0,1,3.784,2.10248366
8/12/2019,0,0,0,7.2525,3.696
8/12/2019,4,0,0,5.945454545,6.02195122
8/12/2019,5,0,0,6.907777778,6.615555556
8/12/2019,6,0,0,6.921971831,14.79106405
8/12/2019,7,0,0,6.949346457,3.336190476
8/12/2019,8,0,0,3.669642857,10.42879346
8/12/2019,9,0,0,5.237142857,7.423147913
8/12/2019,11,0,0,19.80041226,17.06682525
8/12/2019,12,0,0,10.41109091,19.95702378
8/12/2019,13,0,0,9.674249199,10.29731367
8/12/2019,14,0,0,13.2,11.12821983
8/12/2019,15,0,0,3.658571429,10.14544526
8/12/2019,16,0,0,9.893816068,17.21017625
8/12/2019,17,0,0,7.809322034,25.07154901
8/12/2019,18,0,0,10.93292857,21.19947776
8/12/2019,19,0,0,4.2426,8.39264745
8/12/2019,20,0,0,17.40670036,6.342399944
8/12/2019,21,0,0,6.887142857,14.57632653
8/13/2019,4,0,0,6.02195122,6.894683544
8/13/2019,5,0,0,6.615555556,6.705928571
8/13/2019,6,0,0,14.79106405,12.23208758
8/13/2019,8,0,0,10.42879346,17.41035383
8/13/2019,9,0,0,7.423147913,9.366403001
8/13/2019,10,0,0,7.141276596,1.961785714
8/13/2019,11,0,0,17.06682525,3.827027027
8/13/2019,12,0,0,19.95702378,17.20298879
8/13/2019,13,0,0,10.29731367,6.413821138
8/13/2019,14,0,0,11.12821983,3.507368421
8/13/2019,15,0,0,10.14544526,5.923548387
8/13/2019,16,0,0,17.21017625,3.131351351
8/13/2019,17,0,0,25.07154901,17.44301949
8/13/2019,18,0,0,21.19947776,3.9172
8/13/2019,19,0,0,8.39264745,17.13836919
8/13/2019,20,0,0,6.342399944,13.18805444
8/13/2019,22,0,0,2.10248366,6.6435
8/14/2019,4,0,0,6.894683544,6.848108108
8/14/2019,5,0,0,6.705928571,6.756388443
8/14/2019,6,0,0,12.23208758,13.17880357
8/14/2019,8,0,0,17.41035383,15.99748447
8/14/2019,9,0,0,9.366403001,13.76798224
8/14/2019,11,0,0,3.827027027,30.00742168
8/14/2019,12,0,0,17.20298879,4.722035928
8/14/2019,13,0,0,6.413821138,14.66287755
8/14/2019,14,0,0,3.507368421,17.77234289
8/14/2019,15,0,0,5.923548387,5.778173077
8/14/2019,16,0,0,3.131351351,10.32734152
8/14/2019,17,0,0,17.44301949,16.21858861
8/14/2019,18,0,0,3.9172,12.66870059
8/14/2019,19,0,0,17.13836919,21.55535644
8/14/2019,21,0,0,14.57632653,5.064857143
8/15/2019,1,0,0,2.032,6.313846154
8/15/2019,4,0,0,6.848108108,6.913
8/15/2019,6,0,0,13.17880357,16.1418987
8/15/2019,7,0,0,3.336190476,13.26003932
8/15/2019,8,0,0,15.99748447,9.925046439
8/15/2019,9,0,0,13.76798224,16.57363226
8/15/2019,10,0,0,1.961785714,10.34333333
8/15/2019,11,0,0,30.00742168,27.79983794
8/15/2019,12,0,0,4.722035928,3.382881356
8/15/2019,13,0,0,14.66287755,10.73595414
8/15/2019,14,0,0,17.77234289,11.68732733
8/15/2019,15,0,0,5.778173077,3.802941176
8/15/2019,16,0,0,10.32734152,4.025
8/15/2019,18,0,0,12.66870059,24.61563902
8/15/2019,19,0,0,21.55535644,17.63969661
8/15/2019,20,0,0,13.18805444,6.464029575
8/16/2019,5,0,0,6.756388443,3.460909091
8/16/2019,6,0,0,16.1418987,6.721299866
8/16/2019,8,0,0,9.925046439,3.204444444
8/16/2019,9,0,0,16.57363226,15.29170005
8/16/2019,10,0,0,10.34333333,18.22209222
8/16/2019,11,0,0,27.79983794,19.78678649
8/16/2019,12,0,0,3.382881356,3.876346154
8/16/2019,13,0,0,10.73595414,5.576190476
8/16/2019,14,0,0,11.68732733,8.263714286
8/16/2019,15,0,0,3.802941176,20.75496599
8/16/2019,16,0,0,4.025,7.397837838
8/16/2019,17,0,0,16.21858861,12.3829106
8/16/2019,18,0,0,24.61563902,9.484872727
8/16/2019,19,0,0,17.63969661,17.80582247
8/16/2019,20,0,0,6.464029575,13.64378517
8/16/2019,21,0,0,5.064857143,10.87284849
8/16/2019,22,0,0,6.6435,10.96558065
8/17/2019,9,0,1,15.29170005,21.79068046
8/17/2019,10,0,1,18.22209222,15.49300758
8/17/2019,11,0,1,19.78678649,14.12436508
8/17/2019,12,0,1,3.876346154,23.51907888
8/17/2019,14,0,1,8.263714286,3.083849372
8/17/2019,15,0,1,20.75496599,20.75356129
8/17/2019,16,0,1,7.397837838,8.600517442
8/17/2019,17,0,1,12.3829106,14.19976434
8/17/2019,18,0,1,9.484872727,10.45292882
8/17/2019,19,0,1,17.80582247,12.86587228
8/17/2019,20,0,1,13.64378517,6.657142857
8/17/2019,22,0,1,10.96558065,5.388795181
8/17/2019,23,0,1,5.786309851,6.96
8/18/2019,7,0,1,13.26003932,3.221538462
8/18/2019,8,0,1,3.204444444,4.668923077
8/18/2019,9,0,1,21.79068046,3.762307692
8/18/2019,10,0,1,15.49300758,3.811714286
8/18/2019,11,0,1,14.12436508,9.885133038
8/18/2019,12,0,1,23.51907888,14.42768883
8/18/2019,13,0,1,5.576190476,19.1992223
8/18/2019,14,0,1,3.083849372,13.2775762
8/18/2019,15,0,1,20.75356129,3.6368
8/18/2019,16,0,1,8.600517442,6.628461538
8/18/2019,17,0,1,14.19976434,6.657
8/18/2019,18,0,1,10.45292882,9.777886453
8/18/2019,19,0,1,12.86587228,24.32155304
8/18/2019,20,0,1,6.657142857,3.627906977
8/19/2019,0,0,0,3.696,6.035802469
8/19/2019,5,0,0,3.460909091,3.441081081
8/19/2019,6,0,0,6.721299866,15.89409444
8/19/2019,7,0,0,3.221538462,11.53658176
8/19/2019,8,0,0,4.668923077,13.64310388
8/19/2019,9,0,0,3.762307692,14.69800048
8/19/2019,10,0,0,3.811714286,8.584974343
8/19/2019,11,0,0,9.885133038,5.620375939
8/19/2019,12,0,0,14.42768883,7.037921687
8/19/2019,13,0,0,19.1992223,15.20006985
8/19/2019,14,0,0,13.2775762,16.92544012
8/19/2019,15,0,0,3.6368,6.899368421
8/19/2019,16,0,0,6.628461538,7.173
8/19/2019,17,0,0,6.657,21.17094497
8/19/2019,18,0,0,9.777886453,19.61421852
8/19/2019,19,0,0,24.32155304,3.21
8/19/2019,20,0,0,3.627906977,9.790568182
8/19/2019,21,0,0,10.87284849,0.312387097
8/20/2019,4,0,0,6.913,5.27628866
8/20/2019,5,0,0,3.441081081,3.053023256
8/20/2019,6,0,0,15.89409444,13.59682899
8/20/2019,7,0,0,11.53658176,17.29306562
8/20/2019,8,0,0,13.64310388,14.66513595
8/20/2019,9,0,0,14.69800048,13.99261888
8/20/2019,10,0,0,8.584974343,10.74801539
8/20/2019,11,0,0,5.620375939,14.71708278
8/20/2019,12,0,0,7.037921687,17.05494233
8/20/2019,13,0,0,15.20006985,10.46683051
8/20/2019,14,0,0,16.92544012,21.31601671
8/20/2019,16,0,0,7.173,13.12869697
8/20/2019,17,0,0,21.17094497,15.03460858
8/20/2019,18,0,0,19.61421852,12.48792947
8/20/2019,19,0,0,3.21,7.285
8/20/2019,20,0,0,9.790568182,7.212457003
8/20/2019,21,0,0,0.312387097,7.133454545
8/20/2019,23,0,0,6.96,7.0272
8/21/2019,0,0,0,6.035802469,3.308
8/21/2019,4,0,0,5.27628866,6.885194805
8/21/2019,5,0,0,3.053023256,6.745801802
8/21/2019,6,0,0,13.59682899,7.152911392
8/21/2019,7,0,0,17.29306562,13.95044657
8/21/2019,8,0,0,14.66513595,24.17431756
8/21/2019,9,0,0,13.99261888,10.52273249
8/21/2019,10,0,0,10.74801539,11.71940654
8/21/2019,11,0,0,14.71708278,3.877777778
8/21/2019,12,0,0,17.05494233,15.7812842
8/21/2019,13,0,0,10.46683051,16.05532176
8/21/2019,14,0,0,21.31601671,5.3928
8/21/2019,15,0,0,6.899368421,14.24013158
8/21/2019,16,0,0,13.12869697,17.32437363
8/21/2019,17,0,0,15.03460858,16.81651706
8/21/2019,18,0,0,12.48792947,15.38766426
8/21/2019,19,0,0,7.285,21.45462727
8/21/2019,21,0,0,7.133454545,10.6704
8/22/2019,4,0,0,6.885194805,7.315334133
8/22/2019,5,0,0,6.745801802,6.727441559
8/22/2019,6,0,0,7.152911392,3.746117647
8/22/2019,7,0,0,13.95044657,10.22464363
8/22/2019,8,0,0,24.17431756,7.331413117
8/22/2019,9,0,0,10.52273249,8.061805204
8/22/2019,10,0,0,11.71940654,10.25053779
8/22/2019,11,0,0,3.877777778,24.079266
8/22/2019,12,0,0,15.7812842,22.82483179
8/22/2019,13,0,0,16.05532176,16.70078471
8/22/2019,14,0,0,5.3928,7.104
8/22/2019,15,0,0,14.24013158,13.98533301
8/22/2019,16,0,0,17.32437363,21.2881655
8/22/2019,17,0,0,16.81651706,17.46761417
8/22/2019,18,0,0,15.38766426,10.19214815
8/22/2019,19,0,0,21.45462727,13.88911039
8/22/2019,20,0,0,7.212457003,3.361395349
8/22/2019,21,0,0,10.6704,3.65
8/22/2019,22,0,0,5.388795181,8.28
8/23/2019,4,0,0,7.315334133,6.908780488
8/23/2019,5,0,0,6.727441559,6.633070866
8/23/2019,6,0,0,3.746117647,11.1420324
8/23/2019,7,0,0,10.22464363,10.88072435
8/23/2019,8,0,0,7.331413117,11.2556744
8/23/2019,9,0,0,8.061805204,12.00248937
8/23/2019,10,0,0,10.25053779,13.28633333
8/23/2019,11,0,0,24.079266,16.34209868
8/23/2019,12,0,0,22.82483179,8.330645161
8/23/2019,13,0,0,16.70078471,17.21611772
8/23/2019,14,0,0,7.104,9.445834356
8/23/2019,15,0,0,13.98533301,6.600265252
8/23/2019,16,0,0,21.2881655,12.5778583
8/23/2019,17,0,0,17.46761417,29.72577564
8/23/2019,18,0,0,10.19214815,40.65383541
8/23/2019,19,0,0,13.88911039,16.85953108
8/23/2019,20,0,0,3.361395349,6.731302326
8/23/2019,22,0,0,8.28,3.376363636
8/24/2019,6,0,1,11.1420324,2.831666667
8/24/2019,7,0,1,10.88072435,3.950909091
8/24/2019,8,0,1,11.2556744,8.069599185
8/24/2019,9,0,1,12.00248937,23.26913961
8/24/2019,10,0,1,13.28633333,5.7875
8/24/2019,11,0,1,16.34209868,35.25383747
8/24/2019,12,0,1,8.330645161,25.79305725
8/24/2019,13,0,1,17.21611772,14.36853911
8/24/2019,14,0,1,9.445834356,6.894
8/24/2019,15,0,1,6.600265252,14.55382353
8/24/2019,16,0,1,12.5778583,9.829278997
8/24/2019,17,0,1,29.72577564,15.89773357
8/24/2019,18,0,1,40.65383541,10.41791329
8/24/2019,19,0,1,16.85953108,7.069367521
8/24/2019,20,0,1,6.731302326,14.63491255
8/24/2019,21,0,1,3.65,6.003076923
8/24/2019,22,0,1,3.376363636,10.53428571
8/25/2019,0,0,1,3.308,7.171818182
8/25/2019,6,0,1,2.831666667,7.12875
8/25/2019,8,0,1,8.069599185,3.160235294
8/25/2019,9,0,1,23.26913961,10.45483517
8/25/2019,10,0,1,5.7875,19.4783658
8/25/2019,11,0,1,35.25383747,6.540895522
8/25/2019,12,0,1,25.79305725,3.8465625
8/25/2019,13,0,1,14.36853911,6.684
8/25/2019,14,0,1,6.894,9.377884615
8/25/2019,15,0,1,14.55382353,2.548915663
8/25/2019,17,0,1,15.89773357,9.663363706
8/25/2019,18,0,1,10.41791329,18.72878073
8/25/2019,19,0,1,7.069367521,6.6
8/25/2019,20,0,1,14.63491255,6.751764706
8/25/2019,21,0,1,6.003076923,6.937121212
8/26/2019,4,0,0,6.908780488,6.919726027
8/26/2019,5,0,0,6.633070866,3.46744186
8/26/2019,6,0,0,7.12875,6.321428571
8/26/2019,7,0,0,3.950909091,14.38237784
8/26/2019,8,0,0,3.160235294,12.31067029
8/26/2019,9,0,0,10.45483517,7.663950311
8/26/2019,10,0,0,19.4783658,3.999444444
8/26/2019,11,0,0,6.540895522,3.701123596
8/26/2019,12,0,0,3.8465625,21.06552898
8/26/2019,13,0,0,6.684,14.39080788
8/26/2019,15,0,0,2.548915663,10.07940106
8/26/2019,17,0,0,9.663363706,24.31922635
8/26/2019,18,0,0,18.72878073,28.12678463
8/26/2019,19,0,0,6.6,12.09776371
8/26/2019,21,0,0,6.937121212,1.810212766
8/26/2019,23,0,0,7.0272,5.988512658
8/27/2019,0,0,0,7.171818182,3.489230769
8/27/2019,4,0,0,6.919726027,3.675
8/27/2019,5,0,0,3.46744186,3.445909091
8/27/2019,6,0,0,6.321428571,5.2625
8/27/2019,7,0,0,14.38237784,7.32807506
8/27/2019,8,0,0,12.31067029,10.12271841
8/27/2019,9,0,0,7.663950311,10.66704402
8/27/2019,10,0,0,3.999444444,16.81640971
8/27/2019,11,0,0,3.701123596,10.02559091
8/27/2019,12,0,0,21.06552898,14.65958333
8/27/2019,13,0,0,14.39080788,14.95972911
8/27/2019,14,0,0,9.377884615,9.195333333
8/27/2019,15,0,0,10.07940106,13.46624442
8/27/2019,16,0,0,9.829278997,3.18
8/27/2019,17,0,0,24.31922635,38.87673789
8/27/2019,18,0,0,28.12678463,21.52975641
8/27/2019,19,0,0,12.09776371,9.792888889
8/27/2019,20,0,0,6.751764706,6.699354839
8/27/2019,21,0,0,1.810212766,6.825477707
8/28/2019,4,0,0,3.675,6.857746479
8/28/2019,5,0,0,3.445909091,3.469756098
8/28/2019,6,0,0,5.2625,4.8
8/28/2019,7,0,0,7.32807506,10.07390541
8/28/2019,8,0,0,10.12271841,7.469604395
8/28/2019,9,0,0,10.66704402,18.3834375
8/28/2019,10,0,0,16.81640971,2.900307692
8/28/2019,11,0,0,10.02559091,11.68549133
8/28/2019,12,0,0,14.65958333,22.45057163
8/28/2019,13,0,0,14.95972911,21.35908893
8/28/2019,14,0,0,9.195333333,10.40645586
8/28/2019,15,0,0,13.46624442,19.38854594
8/28/2019,16,0,0,3.18,10.27973333
8/28/2019,17,0,0,38.87673789,34.39573416
8/28/2019,18,0,0,21.52975641,27.35788997
8/28/2019,19,0,0,9.792888889,13.13095819
8/28/2019,20,0,0,6.699354839,16.92448485
8/29/2019,4,0,0,6.857746479,6.959268293
8/29/2019,5,0,0,3.469756098,3.2715
8/29/2019,6,0,0,4.8,15.82880324
8/29/2019,7,0,0,10.07390541,4.945
8/29/2019,8,0,0,7.469604395,9.972492801
8/29/2019,9,0,0,18.3834375,4.503093561
8/29/2019,11,0,0,11.68549133,6.754591888
8/29/2019,12,0,0,22.45057163,6.8535
8/29/2019,13,0,0,21.35908893,20.46870996
8/29/2019,14,0,0,10.40645586,12.32222842
8/29/2019,15,0,0,19.38854594,9.403393665
8/29/2019,18,0,0,27.35788997,19.62509004
8/29/2019,19,0,0,13.13095819,3.431111111
8/29/2019,20,0,0,16.92448485,7.618265204
8/29/2019,21,0,0,6.825477707,10.28072727
8/29/2019,23,0,0,5.988512658,6.605707657
8/30/2019,5,0,0,3.2715,16.88552281
8/30/2019,6,0,0,15.82880324,4.125
8/30/2019,7,0,0,4.945,3.173207547
8/30/2019,8,0,0,9.972492801,7.061491841
8/30/2019,9,0,0,4.503093561,16.57798709
8/30/2019,10,0,0,2.900307692,13.48972909
8/30/2019,12,0,0,6.8535,7.077966102
8/30/2019,13,0,0,20.46870996,5.370996078
8/30/2019,14,0,0,12.32222842,27.61403823
8/30/2019,16,0,0,10.27973333,20.77228282
8/30/2019,17,0,0,34.39573416,43.30498388
8/30/2019,18,0,0,19.62509004,15.38901527
8/30/2019,19,0,0,3.431111111,1.717021277
8/30/2019,20,0,0,7.618265204,7.223835616
8/30/2019,21,0,0,10.28072727,23.16068045
8/30/2019,22,0,0,10.53428571,10.34652632
8/31/2019,6,0,1,4.125,12.93155064
8/31/2019,7,0,1,3.173207547,16.21969703
8/31/2019,9,0,1,16.57798709,11.93069587
8/31/2019,10,0,1,13.48972909,19.33736932
8/31/2019,11,0,1,6.754591888,4.765587045
8/31/2019,13,0,1,5.370996078,19.94171643
8/31/2019,14,0,1,27.61403823,10.52921612
8/31/2019,15,0,1,9.403393665,7.071325301
8/31/2019,16,0,1,20.77228282,16.01221879
8/31/2019,17,0,1,43.30498388,14.33713141
8/31/2019,18,0,1,15.38901527,28.26253981
8/31/2019,19,0,1,1.717021277,7.162340426
8/31/2019,20,0,1,7.223835616,2.412413793
8/31/2019,21,0,1,23.16068045,13.11396158
8/31/2019,23,0,1,6.605707657,3.230204082
9/1/2019,9,0,1,11.93069587,13.05645933
9/1/2019,10,0,1,19.33736932,28.83160504
9/1/2019,11,0,1,4.765587045,2.595967742
9/1/2019,12,0,1,7.077966102,3.651923077
9/1/2019,13,0,1,19.94171643,16.37728463
9/1/2019,14,0,1,10.52921612,12.847825
9/1/2019,15,0,1,7.071325301,7.694238952
9/1/2019,16,0,1,16.01221879,16.84412374
9/1/2019,17,0,1,14.33713141,25.49735662
9/1/2019,18,0,1,28.26253981,14.67334279
9/1/2019,19,0,1,7.162340426,8.264363124
9/1/2019,20,0,1,2.412413793,7.533776224
9/1/2019,21,0,1,13.11396158,3.078072289
9/1/2019,22,0,1,10.34652632,6.444545455
9/2/2019,5,1,0,16.88552281,6.912911392
9/2/2019,6,1,0,12.93155064,6.981764706
9/2/2019,7,1,0,16.21969703,2.956721311
9/2/2019,8,1,0,7.061491841,6.966
9/2/2019,9,1,0,13.05645933,8.035787457
9/2/2019,10,1,0,28.83160504,20.6535167
9/2/2019,11,1,0,2.595967742,3.592
9/2/2019,12,1,0,3.651923077,22.60793991
9/2/2019,13,1,0,16.37728463,20.68887066
9/2/2019,15,1,0,7.694238952,17.19125953
9/2/2019,16,1,0,16.84412374,10.90169565
9/2/2019,17,1,0,25.49735662,20.14050332
9/2/2019,18,1,0,14.67334279,2.479826087
9/2/2019,19,1,0,8.264363124,12.22397727
9/3/2019,5,0,0,6.912911392,10.25770913
9/3/2019,6,0,0,6.981764706,12.02964756
9/3/2019,7,0,0,2.956721311,13.84797424
9/3/2019,8,0,0,6.966,15.12759184
9/3/2019,9,0,0,8.035787457,9.578333333
9/3/2019,10,0,0,20.6535167,14.13239883
9/3/2019,11,0,0,3.592,10.03990441
9/3/2019,12,0,0,22.60793991,7.119310345
9/3/2019,13,0,0,20.68887066,3.886829268
9/3/2019,14,0,0,12.847825,14.19971623
9/3/2019,15,0,0,17.19125953,19.57914935
9/3/2019,16,0,0,10.90169565,20.65539532
9/3/2019,17,0,0,20.14050332,22.66808677
9/3/2019,18,0,0,2.479826087,18.11005439
9/3/2019,19,0,0,12.22397727,3.332142857
9/3/2019,20,0,0,7.533776224,6.585327511
9/3/2019,23,0,0,3.230204082,5.345826235
9/4/2019,4,0,0,6.959268293,3.69972973
9/4/2019,5,0,0,10.25770913,3.455454545
9/4/2019,6,0,0,12.02964756,8.846088689
9/4/2019,8,0,0,15.12759184,17.33350501
9/4/2019,9,0,0,9.578333333,3.580729927
9/4/2019,10,0,0,14.13239883,16.54454186
9/4/2019,11,0,0,10.03990441,26.45878623
9/4/2019,12,0,0,7.119310345,3.590454545
9/4/2019,13,0,0,3.886829268,20.61078151
9/4/2019,14,0,0,14.19971623,9.796169546
9/4/2019,15,0,0,19.57914935,3.788571429
9/4/2019,16,0,0,20.65539532,10.11785304
9/4/2019,17,0,0,22.66808677,13.26494118
9/4/2019,18,0,0,18.11005439,12.37736842
9/4/2019,19,0,0,3.332142857,10.48739805
9/4/2019,21,0,0,3.078072289,3.401351351
9/5/2019,5,0,0,3.455454545,10.42599438
9/5/2019,6,0,0,8.846088689,3.334358974
9/5/2019,7,0,0,13.84797424,7.054029851
9/5/2019,8,0,0,17.33350501,23.07428211
9/5/2019,9,0,0,3.580729927,4.588948663
9/5/2019,10,0,0,16.54454186,20.85088937
9/5/2019,11,0,0,26.45878623,7.383333333
9/5/2019,12,0,0,3.590454545,11.64813986
9/5/2019,13,0,0,20.61078151,10.23768014
9/5/2019,14,0,0,9.796169546,22.57020936
9/5/2019,15,0,0,3.788571429,9.978953054
9/5/2019,16,0,0,10.11785304,17.45951117
9/5/2019,17,0,0,13.26494118,25.48922917
9/5/2019,18,0,0,12.37736842,27.26121113
9/5/2019,19,0,0,10.48739805,3.327065217
9/5/2019,20,0,0,6.585327511,2.04456057
9/6/2019,4,0,0,3.69972973,6.917052632
9/6/2019,5,0,0,10.42599438,3.42
9/6/2019,6,0,0,3.334358974,6.5025
9/6/2019,7,0,0,7.054029851,14.84130968
9/6/2019,8,0,0,23.07428211,3.693825503
9/6/2019,9,0,0,4.588948663,11.3744948
9/6/2019,10,0,0,20.85088937,10.52511905
9/6/2019,11,0,0,7.383333333,19.70561059
9/6/2019,12,0,0,11.64813986,11.82282209
9/6/2019,13,0,0,10.23768014,23.7218052
9/6/2019,14,0,0,22.57020936,14.51021678
9/6/2019,15,0,0,9.978953054,14.22296131
9/6/2019,16,0,0,17.45951117,3.72
9/6/2019,17,0,0,25.48922917,14.46458441
9/6/2019,18,0,0,27.26121113,25.1508868
9/6/2019,19,0,0,3.327065217,10.54641177
9/6/2019,20,0,0,2.04456057,3.714285714
9/6/2019,21,0,0,3.401351351,2.929534884
9/6/2019,22,0,0,6.444545455,3.848219178
9/7/2019,6,0,1,6.5025,6.372954545
9/7/2019,8,0,1,3.693825503,13.75574215
9/7/2019,9,0,1,11.3744948,11.50662941
9/7/2019,10,0,1,10.52511905,24.17560967
9/7/2019,11,0,1,19.70561059,27.56197707
9/7/2019,12,0,1,11.82282209,15.17524272
9/7/2019,14,0,1,14.51021678,13.1904853
9/7/2019,15,0,1,14.22296131,23.92475211
